rep,scenario,s2_family,s2_era,s2_unique,share_family,share_era,share_unique,ci_family_low,ci_family_high,ci_era_low,ci_era_high,ci_unique_low,ci_unique_high,converged,n_convergence_warnings,llf
11,B,0.1602127376301498,0.42726517041252793,0.27908683850930643,0.18488259332915158,0.4930562570339882,0.3220611496368602,0.09667194915111857,0.30149039666108607,0.3044156218742105,0.6906015721828376,0.19485438010867237,0.4553287664492626,1,0,41.9163345651761
12,B,0.13699141604212825,0.8596003368896324,0.2813446722949972,0.10719736392036903,0.6726471833190797,0.2201554527605512,0.05133225403704783,0.201475032245242,0.4694079462459776,0.8169339971337303,0.1218763601073133,0.356020408079821,1,0,36.315898093057115
13,B,0.19308668267761642,0.5827320735213128,0.3107588542355515,0.17770169458986776,0.5363004611224232,0.2859978442877089,0.09230638248512643,0.29713445147771556,0.33092859937689867,0.7154253764811731,0.17275193094794192,0.4185910984405403,1,0,-5.565920005140811
14,B,0.19088964389015772,0.5261118003633111,0.3173323406307419,0.18455323289234626,0.50864798970306,0.3067987774045937,0.09561210401528883,0.30346974222854806,0.31729492694329764,0.7032492095261818,0.1834490678955127,0.43850679113563157,1,0,-13.110194283128408
15,B,0.10135986902975408,1.1090580596284967,0.3068977772928796,0.06680209572220606,0.7309342777370665,0.2022636265407274,0.030523395713665104,0.1346900048713624,0.5413257171232867,0.8541768927879727,0.10806957557298676,0.3440210542741661,1,0,3.9277517134545974
16,B,0.22176704226414495,0.433565319232885,0.3072117818174101,0.2303967499095769,0.45043681606117225,0.319166434029251,0.12521633349852357,0.35994227776168997,0.2680172335059392,0.6530446855367603,0.19884233897548106,0.442355059311624,1,0,-0.9855377155902829
17,B,0.13985409293420778,0.4167079258395659,0.3141993089429857,0.1606112817399941,0.47855584828534364,0.36083286997466224,0.0832033670778196,0.265679091641536,0.2916803469087551,0.6770551649143303,0.22087579335466428,0.5018059755570291,1,0,-3.4288999874530646
18,B,0.15914458971659753,0.22618881414548367,0.2796312660517603,0.23932788750598985,0.34015162666430176,0.4205204858297084,0.13930869380518252,0.36263392805842215,0.18722035010708266,0.5439636016169479,0.2847195984934461,0.542922584661908,1,0,45.30141541523625
19,B,0.2653375369368647,0.7201250177215399,0.32267533916727864,0.20283606047133013,0.55049625969898,0.24666767982969,0.10608636339851392,0.33705155220741645,0.3436919054570371,0.7282315342912281,0.14710296973214598,0.36751856906905467,1,0,-26.343026639361312
20,B,0.1872326834435637,0.6546182039862684,0.33901937295015055,0.15855483004823548,0.554352350084271,0.2870928198674936,0.08106739188838091,0.27044400896816617,0.34654252717743517,0.7298749692072075,0.17144436687810705,0.4239721338108027,1,0,-40.656930990776004
21,B,0.18061896268007765,0.3313559548165295,0.30834764739775444,0.2201804148875719,0.40393373167688057,0.37588585343554753,0.1220294592151018,0.3429853092054877,0.23290839229395732,0.6094204765004784,0.24293577502529407,0.503526667441928,1,0,2.085371396507526
22,B,0.1737870914637072,0.443583540228371,0.2908313790929474,0.19135290320871484,0.48841946500971656,0.32022763178156866,0.10050570257163766,0.3101870733870293,0.2999829479526656,0.6863047786856602,0.1944932781091232,0.4510525303230858,1,0,24.100080329579555
23,B,0.310607820369379,0.23986537643664468,0.3164503566600257,0.3582874396797008,0.2766857302211231,0.3650268300991762,0.22619794043494132,0.4977145890173059,0.1434577953274333,0.4719224489155978,0.2529325768861043,0.47375069441610046,1,0,-13.713205076227666
24,B,0.12688835660132242,0.6225503807404694,0.29578040448572446,0.12139880674158351,0.5956170871995029,0.28298410605891355,0.0584664009092744,0.2156925017912492,0.3990313039759807,0.7701528573375708,0.15956511966792236,0.42679363931732756,1,0,19.43540450758104
25,B,0.18306087976448554,0.43521496192783793,0.30760539694328937,0.19771529233516572,0.4700548447975625,0.33222986286727174,0.1051009310948807,0.31726279587505907,0.284692109560544,0.6704474185225378,0.20453762035151027,0.46281511215250276,1,0,1.1162167174040292
26,B,0.14782468597360968,0.44402832277005516,0.3185491336190193,0.1623729548680253,0.487727677812476,0.3498993673194986,0.08425342829457085,0.26883773198903615,0.2991486673169586,0.6847919293239432,0.21273783839803412,0.4901705371597611,1,0,-10.076631674856174
27,B,0.23401446085474273,0.48688674110020674,0.2951798130309888,0.23031082896276858,0.4791810238743068,0.2905081471629246,0.12579238782821173,0.36512545528995144,0.2821670225946302,0.6682928175259407,0.18198503662258286,0.41154057317622794,1,0,13.474687254220157
28,B,0.16149052031800654,0.9373671964791204,0.30674708108044557,0.11489041625487699,0.6668781992595081,0.2182313844856149,0.05541536907243948,0.2140795288835849,0.46141402245472724,0.812709002902822,0.12109292826477316,0.3509192170589486,1,0,-1.0053839888425387
29,B,0.21838560270275736,0.903610558962724,0.28921647333463524,0.15475031705816558,0.6403078717918717,0.20494181114996277,0.07680377757760397,0.2778635819066253,0.43160780513897185,0.7949004109856326,0.11573886557868467,0.3238482825871366,1,0,18.590204537638385
30,B,0.15202615419629045,0.3466223209931835,0.28540271517267246,0.1938982506053857,0.44209144154615937,0.36401030784845495,0.10413993425948535,0.3100283190970977,0.2622030631833921,0.6460223859660349,0.228732099798472,0.49690932315817693,1,0,35.03494308270132
31,B,0.1733343928966356,0.4447923135292104,0.2943820151500505,0.18995368350812938,0.4874389723761292,0.32260734411574143,0.09981329403645708,0.30808444804870605,0.2993388224762915,0.6856000301998239,0.19608386413808707,0.454089607398187,1,0,19.271857726416272
32,B,0.20745376765941398,0.4368978446264366,0.28916349857417856,0.2222286123127572,0.4680136824179859,0.3097577052692569,0.11935905778609765,0.3509373452780834,0.2822848993622777,0.6687833058706394,0.19078772697954394,0.4335829128946982,1,0,24.05997665224652
33,B,0.1664633240396258,0.9993641267494652,0.2774441458309487,0.11533749048305389,0.6924297056006993,0.19223280391624692,0.055252700117892316,0.21871129329666184,0.49117468736718645,0.8297434520773795,0.10502692014073726,0.3166443825804202,1,0,38.26789186331888
34,B,0.25051321883723854,0.554088524930188,0.29942719920025407,0.22690819876863688,0.501878622349132,0.27121317888223107,0.12181162774762452,0.36290124799728707,0.30056910600464165,0.6882699308134315,0.1670089670442137,0.3909743481521362,1,0,5.993135731592076
35,B,0.24510095267837975,0.7848605970345921,0.2947092540230169,0.18502782124216663,0.5924948257491884,0.22247735300864485,0.09462817891365873,0.31690225796516713,0.38335234703363796,0.7607432319412772,0.12927377464634376,0.340303996545188,1,0,10.389313773079323
36,B,0.23097813595401956,0.19902636827887632,0.2815967728719877,0.3245892656260304,0.2796880425631131,0.3957226918108564,0.20225872876314652,0.459531338465865,0.14597712568496263,0.4746195683764973,0.2759203133798645,0.5076658300969035,1,0,38.18615518310526
37,B,0.22736699974784005,0.6418554397219863,0.30305595298943444,0.19395307566051684,0.547528167243168,0.25851875709631517,0.10100573740420064,0.3224281901029693,0.34008415316335033,0.7251527262966405,0.15464916361712702,0.3826582940483316,1,0,1.5818022151002538
38,B,0.2407637042962543,0.3571328104462985,0.2931708805726014,0.2701969632848036,0.4007921424618922,0.32901089425330415,0.1527235124363217,0.4062364233665889,0.2288013799436791,0.6068729845521067,0.21185815232438573,0.4449308418305049,1,0,17.796657248718873
39,B,0.24365231285949385,1.068690856086998,0.2918661707201576,0.15188311577223715,0.666179176035136,0.18193770819262692,0.07453211434370599,0.27757823951879207,0.4606386333751013,0.81338211617934,0.10100523624463795,0.29507227576172257,1,0,12.344932643352195
40,B,0.18767983655479292,0.4929792152147673,0.31415175048609656,0.18865882450134575,0.49555072592393945,0.3157904495747148,0.09867323496058751,0.3077770291380153,0.30605505540679606,0.6923612345476325,0.19075162126374082,0.4472136675988503,1,0,-8.436718799204641
41,B,0.2225366552327233,0.47069980686159313,0.3290963054080218,0.21767536198257909,0.4604174118487468,0.32190722616867423,0.11712584902928316,0.3438098634090384,0.27619928464370097,0.6620610431510023,0.19947277976427658,0.4476497573523083,1,0,-29.03678284390736
42,B,0.2511093700617836,0.27952054731098985,0.31416980609514344,0.2972413023893704,0.33087196828563503,0.37188672932499456,0.17705019261147517,0.43286599644384216,0.17944718137727395,0.5337384820188679,0.25144248291190185,0.484587910381988,1,0,-8.837309726058834
43,B,0.31679669526368015,0.23026278632595892,0.28313795481770093,0.38159199410999206,0.27735906692559276,0.3410489389644153,0.24119286704810824,0.5244848200483835,0.1431013434442749,0.472311148889145,0.2356294031645955,0.4468757322708147,1,0,30.664892419423836
44,B,0.22297225871624118,0.22071346007245696,0.2888267855515714,0.3043937917715945,0.30131016025622726,0.3942960479721783,0.18580800455427512,0.4381789152599372,0.1600656057024536,0.49973316938484774,0.27285992472973536,0.5069552503034165,1,0,27.89646562955869
45,B,0.15256607845475756,0.3801298983345634,0.30645098611691685,0.18181091656027903,0.45299561952539324,0.3651934639143277,0.09654666094377908,0.2943584516107591,0.2706027237306619,0.6547795264542533,0.22783896375081583,0.5001590493857847,1,0,5.966222808099758
46,B,0.1734888849858763,0.17081985564382116,0.2776679236129789,0.27893150171014497,0.27464029675745594,0.4464282015323992,0.16977152425016462,0.4061591161422305,0.1436444709434464,0.467840733682162,0.31634256811237127,0.5610435679149253,1,0,48.71782615195906
47,B,0.22679392856261194,0.6434422994476505,0.3003032111076684,0.19375163363441583,0.5496972403873222,0.25655112597826196,0.10084692946230446,0.32269039753560463,0.341995315950921,0.7269537699302219,0.15326303239344843,0.3802877757419899,1,0,5.243284400638743
48,B,0.2577787515175617,0.37921651000341766,0.29212486838218404,0.27744394209221196,0.40814583367485663,0.3144102242329315,0.15701656557723986,0.4165091408963226,0.23332657810948496,0.6144352042817619,0.20132504032260187,0.42810302105137593,1,0,17.888379631171688
49,B,0.19871323871690322,0.6461845825206941,0.3086132912518265,0.1722681615854179,0.5601892998899209,0.26754253852466126,0.08618203966918983,0.29111746706884045,0.363532750323188,0.7447036442572023,0.15424629650225,0.39658561982132273,1,0,-3.8590591519632085
50,B,0.1977645712701288,0.3934123981672307,0.3072288647473549,0.22012832480055772,0.43790053803940926,0.3419711371600331,0.11980057568015619,0.3452935911132138,0.2582945446345001,0.6417737081154911,0.21523229887748918,0.4685171673883219,1,0,1.1940378661844306
51,B,0.24589872757256204,0.5255417254537293,0.29205249005813616,0.23121801528779948,0.4941656913392496,0.2746162933729509,0.12234532597213309,0.3670810759693969,0.3023227238502266,0.6921852240545161,0.16571449983255698,0.39266289900553353,1,0,16.545733497884612
52,B,0.12864432184186567,0.5347531205805189,0.2886572157491377,0.1351228322215604,0.5616832142889192,0.30319395348952033,0.06829229908952293,0.23544567810062544,0.35568201900912616,0.7356861454207353,0.18013823144604407,0.44706007004603765,1,0,29.97355426412099
53,B,0.2455958406549736,0.1733953861379473,0.29771946314763315,0.3426708211584566,0.24193218905710645,0.41539698978443707,0.21772655258441606,0.4775176479480233,0.12274506398002172,0.42717732919575135,0.2963091195221186,0.5261706903174179,1,0,15.977147026761997
54,B,0.11075506301715002,0.600446875219615,0.2986958264535806,0.1096695793272794,0.594562040053355,0.2957683806193655,0.05387458889480763,0.1979777163828225,0.38779820084544575,0.7607569117582845,0.17200589031638733,0.4470519083863442,1,0,17.557576574959057
55,B,0.1655135411497132,0.43663916217322735,0.28388252010928533,0.18680243942059666,0.4928011332120889,0.32039642736731433,0.09770864003922941,0.3043925592504728,0.30401051102729937,0.6902495823007126,0.19393891565391633,0.4527347367533414,1,0,34.527101374151584
56,B,0.24299727249581834,0.3397857774217374,0.3258957028092704,0.26741823968769524,0.3739338863180026,0.35864787399430215,0.15336453734364117,0.4011879602450398,0.20989924637905857,0.579080605696889,0.2356228186416775,0.4765322428903074,1,0,-24.259163807560128
57,B,0.09911198617539951,0.6457975740717887,0.3102981381357306,0.09392651923150894,0.6120099152626146,0.2940635655058765,0.045294949761822884,0.17337334516774403,0.4065415115545637,0.7733934937783843,0.16936699717594123,0.4509136018139659,1,0,3.3063161922921154
58,B,0.18252527283592754,0.465923949404641,0.31611936607690433,0.18922995735773657,0.4830386921653407,0.32773135047692276,0.09953624275353981,0.3066340492192077,0.29586448591564946,0.6820018838182693,0.1998730943045219,0.4595792768140527,1,0,-10.186881841885906
59,B,0.1931377362936799,0.19635157292425323,0.3073708592621435,0.2771542197840538,0.2817661014440187,0.4410796787719276,0.16848364651381328,0.40418993370609446,0.14815862007680045,0.4766707698145614,0.3111133370097193,0.555971495267351,1,0,5.768494542860367
60,B,0.20070874843282532,0.25101562733668226,0.29043912085373647,0.27043737578852417,0.3382214680171871,0.39134115619428883,0.15860825038229256,0.4014115832633477,0.18503736621878245,0.5413731445036053,0.2649181273680492,0.5084946822908809,1,0,26.308503161507417
61,B,0.11740492517355246,0.6100216041735879,0.3125003808837336,0.1128972853943047,0.5866004602555742,0.30050225435012107,0.05445702897313223,0.20180131160036077,0.38989124804132835,0.7630141099900267,0.17057638445248424,0.448800029944925,1,0,-1.3801702035217431
62,B,0.21914738108524442,0.46340857854077716,0.31215939682596466,0.22031164962297678,0.4658705382750823,0.313817812101941,0.11832146449050975,0.3480483585309862,0.28043034267271943,0.6668769724650685,0.19362988437756123,0.4383424984700774,1,0,-7.628409952411914
63,B,0.19866048583958398,0.3430883014490336,0.2915515627866415,0.23840201893788004,0.4117222576686158,0.34987572339350415,0.13247351673666918,0.36682319772074545,0.23798220725181887,0.6168993322204505,0.22449497634995352,0.47301762528385516,1,0,22.925356963692877
64,B,0.196206148195526,0.40091249896312725,0.28500970761647093,0.222423581708292,0.4544831789987405,0.3230932392929675,0.12029150810904966,0.3496323928174769,0.27130030428953006,0.6566656305637839,0.20075435884777473,0.44792021486657624,1,0,31.15884979083762
65,B,0.23275652750346554,0.34637548088427084,0.33648801317450605,0.2542064634042552,0.378296097428364,0.36749743916738076,0.1448292098059518,0.385094185015309,0.21319554271390914,0.5836561655499041,0.24114827622029333,0.4877516262941305,1,0,-36.559187145646376
66,B,0.2798179480429068,0.360248873151341,0.29889409668643635,0.2980080882114668,0.38366759072832746,0.3183243210602057,0.17175020814460806,0.43885142883958594,0.21534811245871638,0.5907270906875212,0.20737896791157112,0.4287912297071257,1,0,7.9295245305347635
67,B,0.1256219539236058,0.6174947115150196,0.31099253958446127,0.1191735669558587,0.5857976655288722,0.295028767515269,0.05911976510730192,0.2125707004614076,0.3790178762763396,0.7545494863139595,0.1727272803079755,0.4433492485091628,1,0,-0.4236090271167541
68,B,0.23882143233098088,0.7818703666386271,0.306294491161526,0.17997279557980989,0.5892075694025157,0.2308196350176743,0.08887164568829983,0.3045738039421561,0.39057419949406263,0.7665903086547178,0.1303521086397399,0.35015037727517123,1,0,-4.616174906069773
69,B,0.2090906728403605,0.39074113199132887,0.2915612014148562,0.2345662029824466,0.43834888680207557,0.3270849102154778,0.12861128005487485,0.3645456925633758,0.2584990020147686,0.6420671044099615,0.2056205486277969,0.44992550293566846,1,0,21.37209515266653
70,B,0.11611029910116988,0.8682346858512662,0.3176878003497125,0.08917617160786426,0.6668301256713628,0.24399370272077303,0.042059941312062386,0.16932271494800935,0.46422442198248204,0.812472599866708,0.13533458565930306,0.3917844278136913,1,0,-10.093940908639468
71,B,0.16568868053071217,0.9479971954064904,0.28143449199449533,0.11876300019642745,0.6795092503824031,0.20172774942116947,0.057154828938765806,0.22338619137476248,0.4758008006791353,0.8211516188231032,0.1110161366958887,0.32806683233889433,1,0,32.97056020184925
72,B,0.22191199361278496,0.502380275409051,0.3038850298599668,0.21583047384349568,0.48861249509731064,0.2955570310591936,0.11425811803112897,0.3454563550540155,0.2993086166875286,0.6865700610990176,0.17905971821120384,0.41903521903140867,1,0,2.405248115357608
73,B,0.12484869328043785,0.45776221260808475,0.30481670485650303,0.14068605908669343,0.5158304824703142,0.3434834584429924,0.07131812310564913,0.23860947361634885,0.32428955087291234,0.7080499444271728,0.20491801853859737,0.4894475027133812,1,0,9.603274461252227
74,B,0.2834670227360173,0.23548311506723943,0.2867730708830312,0.3518168766643862,0.2922630408663403,0.3559200824692734,0.21807064969155818,0.49320297571512145,0.1531523789859177,0.49068112604097613,0.24449731079716294,0.4642506356892955,1,0,26.989500721463685
75,B,0.16642899625381324,0.21593956764608369,0.31054192549202403,0.2401883054185927,0.311641360539348,0.44817033404205936,0.14145441904867506,0.3610403821335083,0.1676039580082468,0.5125202959103404,0.3109323621921486,0.5684401511489676,1,0,3.0982281849981064
76,B,0.1978801465953243,0.49420416592575617,0.3046310455841934,0.1985322539541164,0.4958327991104938,0.3056349469353898,0.10413436265331782,0.32177526489153246,0.30560690576693345,0.6929165733957435,0.18458876013741654,0.43314493961262795,1,0,3.1119758846047603
77,B,0.307084941513979,0.7331447239995573,0.2839702514371503,0.23190225099932166,0.5536510874338468,0.21444666156683154,0.12273010360199689,0.3798394939529711,0.34397737644967236,0.7322818755521366,0.1275388949318205,0.3222450314002317,1,0,22.493207063635452
78,B,0.14425745616038582,0.3106607958445156,0.30552160229774084,0.18970265083315027,0.4085277673004206,0.4017695818664291,0.10378205792753216,0.30252022646269966,0.23576206667630392,0.6126002128095851,0.25940045706798637,0.5355708883361745,1,0,9.228564212137144
79,B,0.22351476657770405,0.5203303697982771,0.3051294382402765,0.21307929857067473,0.4960371608517085,0.29088354057761684,0.11462362151352798,0.34332397975227,0.29535322575156947,0.6821621498823616,0.18000416435066965,0.41640452727152744,1,0,0.4485141798267023
80,B,0.17296083925191985,0.8533051218833859,0.2927879465803893,0.13112492085440933,0.6469069360183456,0.22196814312724505,0.06419180847757111,0.23892527097356334,0.4393973625503656,0.798773029160589,0.12483064632877325,0.35094957285477685,1,0,17.26944547600999
81,B,0.1979586898693553,0.4038101115955938,0.30024225093145374,0.2194637076158123,0.447677565061734,0.33285872732245364,0.11901145421005155,0.34527061607482457,0.2659446813698371,0.650677750762793,0.2079344289534913,0.4589036278638428,1,0,10.19950410477503
82,B,0.1402051645737118,0.2790593100297625,0.266508554474118,0.20444835044372703,0.4069266334447634,0.3886250161115095,0.1124746764635589,0.3225729590684033,0.2349222084194137,0.6128753629579832,0.25079736295169563,0.5195101346992169,1,0,64.8879059773995
83,B,0.21380966673394644,0.36037136966126343,0.2987697582404915,0.24492751257895723,0.4128197968038429,0.34225269061719993,0.13623320516280624,0.37569022969918703,0.23881546574810175,0.6180628376582536,0.21912743603106566,0.4639579747407961,1,0,11.831537547999176
84,B,0.20226320117545318,0.360380954889501,0.2976311328217276,0.2351145078655118,0.4189135263386271,0.3459719657958611,0.1298635957300931,0.3634551911053292,0.2434669294115665,0.6238131326331394,0.22078711923680489,0.46957501465339946,1,0,14.121393736819186
85,B,0.19428379461238057,0.3731511277753031,0.2770284442101096,0.2300677593571864,0.4418795918627813,0.3280526487800324,0.12569645645467734,0.35891377475682357,0.26115158891381807,0.6452483736215051,0.20572474087472684,0.45188045046969066,1,0,43.096184620854956
86,B,0.2581738386036895,0.6449946787208279,0.29426061243784113,0.21560677971390807,0.538649564044624,0.24574365624146793,0.11386394264905698,0.3535828289530816,0.3317813825539837,0.7187984160219675,0.1477365230500334,0.3633407893529779,1,0,11.541282563967457
87,B,0.1454817148377911,0.8058276989749855,0.29824486809930095,0.1164268867257002,0.6448921112429801,0.2386810020313198,0.05657697212871377,0.21376490987332025,0.4386346796761815,0.7978255861066786,0.13420725745260165,0.37639654614245693,1,0,12.615148806142656
88,B,0.2008159174923229,0.4920400016846547,0.30106479386344837,0.2020442021758682,0.4950495499580577,0.3029062478660741,0.10610723421615784,0.32685919605395797,0.30513902068332904,0.6918719923887612,0.18299193255462293,0.4294802672231321,1,0,7.63990257208377
89,B,0.17581930375315796,0.4975575784801311,0.2987519659915318,0.18086008256438124,0.511822665677197,0.3073172517584217,0.09548496570262421,0.29911827207923286,0.30876998778245834,0.6951368552424809,0.18853341778003396,0.44164033086926147,1,0,12.470961514530643
90,B,0.19079505921468232,0.7006513629902525,0.28883016636887665,0.16165283719236498,0.5936331956197533,0.2447139671878817,0.0818093583937939,0.2805871283721188,0.38484447694803897,0.7605422675995744,0.14216080676292792,0.3720624836599159,1,0,22.63101235897983
91,B,0.19725749139164733,0.3571264100183438,0.30786079854267273,0.22877205438604206,0.41418220377341786,0.35704574184054005,0.12652145722923552,0.3546642334695465,0.24005426350790535,0.6194433335039834,0.22878572196297306,0.48252262767142273,1,0,1.0298179653677835
92,B,0.1900187957908942,0.4955403834404962,0.29279598120349914,0.19422271530353943,0.506503571995494,0.29927371270096653,0.10340581296628042,0.31806215766287294,0.3045325613712702,0.6909829576673788,0.18406534021283788,0.43042901269188605,1,0,19.474666910803933
93,B,0.2335872711110494,0.7380332479309484,0.2952549004135007,0.1843806166919277,0.5825618183105598,0.23305756499751246,0.09455488665549433,0.31409224422874177,0.3742767830006991,0.7530006019094034,0.13630472568119006,0.35384873083376833,1,0,10.716685727273386
94,B,0.231762528213802,0.5468232785163136,0.3062313618307841,0.21364201722697132,0.5040695283627564,0.28228845441027217,0.1118116289492342,0.34395680491392916,0.3120291159769431,0.6996830522507009,0.16936864566217005,0.40454719859063404,1,0,-1.8119495499313985
95,B,0.16960633961481397,0.3600805312169544,0.28290206816250785,0.20872341657115354,0.44312753218449946,0.34814905124434703,0.11262732542698942,0.3301000536397526,0.26284943890758816,0.6462330578094818,0.21868962645850196,0.4773239275652157,1,0,36.8137318350644
96,B,0.2128375081387861,0.33456134196534887,0.2889500632389289,0.2544841091357786,0.4000260377311143,0.3454898531331072,0.14319569383199698,0.38663448978700027,0.22904843996750732,0.6053555006495378,0.2226727618198069,0.46571565904438367,1,0,25.713767115410235
97,B,0.19273400214205577,0.5170770054730898,0.2833413644438077,0.19406287249003834,0.5206421693391436,0.28529495817081796,0.0999871121709651,0.31823582486203905,0.3273144452243475,0.7133279450257871,0.16902019908502616,0.4126304508277176,1,0,32.11214352522302
98,B,0.23182121173565193,0.16797052546875343,0.31624060149168054,0.32375801930650866,0.23458511074322744,0.44165686995026393,0.2044465928349474,0.4554646078763764,0.11879748679012261,0.4171015766765584,0.3186738948892856,0.5540373474717746,1,0,-7.1217676191714645
99,B,0.20792894458324046,0.8871707953772845,0.32152776835652513,0.14677742974951793,0.6262555189481257,0.22696705130235634,0.07285009963975986,0.2617160726067651,0.41768531236193096,0.7844372472757793,0.12937787200791623,0.3543941756374297,1,0,-22.897474585259715
0,C,0.3356215922268053,0.3787146647387814,0.35824603843983754,0.3129098752277503,0.35308681334855657,0.3340033114236931,0.18483636508077161,0.4542999237982901,0.19370167016840525,0.5590165618347522,0.2218863264724791,0.4434233347099154,1,0,-67.22489606522572
1,C,0.5685600478276144,0.5207271932025199,0.3343872046367632,0.39936099826620236,0.36576282926718806,0.23487617246660975,0.24033008966180525,0.5563957869738716,0.1988663113188766,0.5748435027966352,0.15219428567986445,0.3246988192205056,1,0,-49.199604428519706
2,C,0.263922244749632,0.28437244646386456,0.30202473639965094,0.31038011855199354,0.3344301414611918,0.35518973998681475,0.18521055838825665,0.44928700501509855,0.1809248661723918,0.5383098937349413,0.2390041929532023,0.4663665431952018,1,0,6.0999802999330655
3,C,0.5090496071598671,0.24787540782917117,0.33735938832364126,0.4651894933518594,0.22651826808349707,0.3082922385646436,0.3145863300716119,0.6049938533999037,0.111743258390676,0.4076061410696365,0.21393594460179935,0.4064691948375599,1,0,-46.41249911232211
4,C,0.3061197568590119,0.6251097163282697,0.3470632820957107,0.2394754688187544,0.48901921233988455,0.271505318841361,0.1299948105553777,0.37849803259455306,0.28892646548476436,0.6771665423276687,0.16860119574891883,0.38796918765269134,1,0,-56.502105838052046
5,C,0.4166649606525823,0.09692224448689048,0.32188878069122423,0.49871566354872626,0.11600841452136129,0.3852759219299124,0.35814690214486433,0.6300350921359403,0.052382505347780724,0.24022674262606392,0.2777638767673869,0.4923189524480002,1,0,-18.95775037156517
6,C,0.40339907388227664,0.43637715702382607,0.3348259239461287,0.3434346448419597,0.3715106048640986,0.2850547502939417,0.20277894924145914,0.4919628954503947,0.20504172857571323,0.5785154669244946,0.1856951032306164,0.3867418775088157,1,0,-43.73331837793717
7,C,0.21697389051434401,0.2380476940508763,0.3602464515232421,0.2661381053958073,0.29198703188830333,0.4418748627158894,0.15992346097054222,0.3918560122164665,0.15485857203078487,0.4889101691211838,0.3092810839945014,0.5580471825085171,1,0,-60.45401994450202
8,C,0.40447422381853654,0.17163533773922124,0.32526522078482234,0.4487303525037052,0.1904150649668262,0.36085458252946856,0.3065232287292538,0.5847736690950865,0.09187697659230143,0.3570235409318089,0.25729846428899245,0.46304040199843366,1,0,-26.268588373299167
9,C,0.4358699721614593,0.2037764146682268,0.3273722878001425,0.4507358374731582,0.21072645235753248,0.3385377101693093,0.3049556429820935,0.5883997925497922,0.10294292519766532,0.3862185984182254,0.23825150570721249,0.44025612548449095,1,0,-30.984167415903357
10,C,0.3500519682635259,0.15246777849662627,0.3181069259929683,0.42656664703468206,0.1857943247020135,0.3876390282633044,0.28795720167998823,0.5629309106867648,0.08931993122682566,0.35048547640985117,0.2791930110136115,0.4924457570210594,1,0,-14.607482263197596
11,C,0.4315527532799641,0.36501224646686553,0.3217917882804327,0.3858811051178098,0.3263826449435094,0.2877362499386809,0.23711582310281074,0.5344607523614749,0.17383218110600648,0.5304108745659989,0.19151664988495573,0.38738209892449255,1,0,-27.696903833885983
12,C,0.23412818656098877,0.22980290008769524,0.3577371614359175,0.2849424778269906,0.27967844762577954,0.4353790745472299,0.17375552302832997,0.4132792848544873,0.14669845295767195,0.4742969079358573,0.30698725936971527,0.5497012157666975,1,0,-58.482114172451304
13,C,0.23833504019411694,0.47779550769686235,0.3413925644187582,0.2253709989123255,0.45180620842726416,0.3228227926604103,0.12219614677203304,0.35332901392435123,0.2690738418905475,0.6543063055443374,0.20096314832355244,0.44677205996316377,1,0,-44.72578518628205
14,C,0.43670544380509135,0.4401468490507841,0.34293788811111187,0.3580168545535377,0.3608381637421103,0.281144981704352,0.21377269229348742,0.5075280754116587,0.19711304930211399,0.5682393719375168,0.1847749998597171,0.3806509120940827,1,0,-54.457666382619436
15,C,0.31618531346038303,0.3930994476464275,0.35019407058535323,0.2984347624533305,0.3710309596451138,0.3305342779015557,0.17343709843928642,0.43863700573722797,0.2059148380370808,0.5776666353401289,0.21735782589547165,0.4417361248269987,1,0,-57.55709402713575
16,C,0.3021443034130941,0.5215797849945863,0.3732119063853968,0.2524314622732421,0.4357624695585795,0.3118060681681786,0.13935625205496244,0.3874592962660559,0.2555096065135828,0.6401408596492136,0.19619954683105112,0.42998910303277654,1,0,-84.14939359508816
17,C,0.45483963761675283,0.40312844208117393,0.34281980607353324,0.3787843323590293,0.3357199442615791,0.2854957233793916,0.2309351331799973,0.5274699728900664,0.17996674918745406,0.5408640184483136,0.18951838227541962,0.38524513611876626,1,0,-54.33093860503516
18,C,0.46175426114715185,0.2593414307735157,0.3550797698965555,0.4290696801127918,0.24098433756851637,0.3299459823186918,0.2840986567321363,0.5697614398789194,0.12049896849214699,0.4273207779754127,0.22898415467303648,0.4314904862763166,1,0,-65.74746565088219
19,C,0.22814765791081262,0.4294918524987088,0.35122419325231796,0.22614319167466587,0.425718410663201,0.3481383976621332,0.12399496791877956,0.3522320528638136,0.2487044477778288,0.6303834503243024,0.2211131812649291,0.47389836960465076,1,0,-54.7769939461067
20,C,0.3293057950231921,0.4528803955861561,0.3234976057655237,0.2978299909095747,0.4095930473712135,0.2925769617192118,0.16938562319457845,0.4418712997457543,0.2334497198583458,0.616451850401182,0.18661762152918748,0.4011975702938165,1,0,-27.38660942611523
21,C,0.24413231182037592,0.20735424245032902,0.367020995794317,0.29826519230150306,0.25333210724061966,0.4484027004578773,0.1845003268395154,0.4272941793782432,0.13023692237061144,0.44152429200958143,0.32062520977617903,0.5620694595336454,1,0,-68.64090735996513
22,C,0.4009859268962337,0.31034564576717016,0.32374850513384507,0.38739604355014806,0.2998276678531152,0.3127762885967368,0.24222782329158232,0.5332364483524307,0.15681444728120122,0.500120336176411,0.2119534128564937,0.4154111556149021,1,0,-28.04154081645771
